4.552315871999754876e-03,4.435668025965663029e-03,4.491401649260489889e-03,4.999136299028894038e-03,4.252675397561052686e-03,3.967641059765931837e-03,4.590430604842181059e-03,4.935543659669578212e-03,1.704969479669128391e-03,8.318842699854186659e-03,3.226933892977811892e-03,9.179917915038965717e-03
3.073907768485322212e-01,3.098421559454728746e-01,3.124524915785372725e-01,3.002497105583702419e-01,1.524318349634624370e-01,1.872787107101427928e-01,1.977304619483093440e-01,2.618323117649860032e-01,8.542098223688536149e-03,1.409714605059854929e-02,8.953223624329436844e-03,1.994599821681504459e-02
8.429357017993564793e-02,8.256372904868962415e-02,8.575234878940321548e-02,8.999135062735273694e-02,2.017689510367396688e-01,1.906365912414600683e-01,2.064055527479176644e-01,1.987145276391651949e-01,4.156554993797384467e-02,5.189056411358106136e-02,5.098685959946743645e-02,6.876778629723312442e-02
4.110203341616508466e-02,3.918540871197722514e-02,4.242917698789775566e-02,3.906746068907215874e-02,1.448077590075142196e-01,1.281345060195804575e-01,1.538337820096695174e-01,1.375771904440179771e-01,1.312961139028701041e-01,1.022039216496108821e-01,1.467328850530101036e-01,9.623661925067930611e-02
7.378159468887712097e-03,7.458645874865252150e-03,7.797164302294141633e-03,8.050516787599014401e-03,4.491841694755304391e-03,4.297918000511526983e-03,4.679668096305909103e-03,5.522109886727116952e-03,1.123717333984409171e-02,7.548347421297211916e-03,8.618537994868715954e-03,5.786230689732442013e-03
1.438612974186566622e-03,1.484537117000105100e-03,1.576283542859400815e-03,1.686074965469102748e-03,3.287051746836811613e-03,2.967499657412331782e-03,3.297822904222715099e-03,2.791381329936322084e-03,4.320683111718012955e-03,4.588489555846628556e-03,4.795569150943888859e-03,5.861879604448848140e-03
1.813328198402180957e-02,2.434288158982316277e-02,1.919695580278200572e-02,2.602692934232938779e-02,1.686939499504014686e-02,5.873597093346943389e-03,8.573683477534224315e-03,5.116152770960627483e-03,3.830504101370793470e-03,1.166089400165866603e-02,5.242172894134762562e-03,1.549010195830172708e-02
4.328992833709942485e-03,4.321314956663296035e-03,4.340672653139736152e-03,4.748933030325850659e-03,6.238946376428025457e-03,6.268360501305698940e-03,6.358998073108308724e-03,6.267280281689861614e-03,3.219110189127018153e-03,4.379873453020082658e-03,3.789007808029406458e-03,4.876807677469239058e-03
3.186651424603139954e-03,3.303020124301868105e-03,3.196456374778062180e-03,2.807367865878059206e-03,4.225284102224588327e-03,4.102470643848239902e-03,4.118640718480889168e-03,4.188040513746642962e-03,2.982575813882674693e-03,3.459802367929623937e-03,3.535961255584984825e-03,3.748297855306006402e-03
4.678823407173677076e-03,4.569956818635100698e-03,4.509332068196480157e-03,3.843505209658674201e-03,1.911728971535364436e-03,1.626564584252733047e-03,1.895880254372551412e-03,1.508722980203877151e-03,2.234802256764104478e-03,2.024694608748268867e-03,2.063033369043533721e-03,2.616053080381723541e-03
3.944293179249385925e-03,3.950235697017957098e-03,3.827947965733654884e-03,2.974007849279474303e-03,3.151756075380486490e-03,3.162936983061245995e-03,2.980795654559630081e-03,2.222319197046000554e-03,1.521414930876727016e-02,1.683540335363615734e-02,1.252806813601241645e-02,1.232572787986013427e-02
4.321114191032165812e-03,3.202555375867287540e-03,3.681766858749878010e-03,2.345948676613918583e-03,2.260124464591044963e-02,8.242856244394579021e-03,1.107284913640827970e-02,3.147280391815299085e-03,3.566140675481872455e-03,2.949990821684235400e-03,3.675651063542815372e-03,6.485272678581743139e-03
7.794928988811165339e-03,7.848267069345110300e-03,8.193035000477523824e-03,8.001198307921205191e-03,1.139173443313727663e-02,1.293151076973304489e-02,1.384834698104690613e-02,1.196014300978820097e-02,3.644975119547271339e-03,5.209664756611987607e-03,3.260460751012898319e-03,5.094324593741555822e-03
5.371500596930207927e-03,5.439105805885201088e-03,5.761540795603254175e-03,5.022939589120703312e-03,6.827442164938252699e-03,5.761176849628222608e-03,9.485148508247318033e-03,6.760449541469371049e-03,1.552404908786152865e-02,1.432183223183114765e-02,2.039911203472785303e-02,1.266359767581440830e-02
3.577630150204447450e-03,3.565696008838331252e-03,3.604663328543319424e-03,3.345753187754677178e-03,2.381175956575901521e-03,2.436081919003734754e-03,2.465458405908658047e-03,2.635862064165439556e-03,4.422106710091860612e-03,4.639611299678057625e-03,4.519455025076019733e-03,4.329401471943562438e-03
2.282630571827534011e-03,2.266134574497002865e-03,2.313632978413136896e-03,2.417780832409118646e-03,3.218784193872554003e-03,3.678892710622611549e-03,3.302615669734063411e-03,3.978154489782602735e-03,2.977145376340290580e-03,6.823024316519554072e-03,4.402973867116375360e-03,8.025567664910873700e-03
1.983969039476940303e-03,1.955798960420691672e-03,1.979852043097362745e-03,2.157939105188787579e-03,2.145627599527267452e-03,2.709478754436172362e-03,2.278523276852951335e-03,2.678597178820382990e-03,3.530584718665470256e-03,3.143220602260812790e-03,3.398744508789963703e-03,3.362570228836738243e-03
2.398501011628056956e-03,2.339805539888223894e-03,2.354491001679600692e-03,3.264942233155676034e-03,4.499786676486330905e-03,4.166966992483371775e-03,4.325751152673329783e-03,4.639615985005363444e-03,4.451070791025598869e-03,2.617614358719841904e-03,3.879468245367095631e-03,2.622195789259814964e-03
3.621247320681370094e-03,3.705797762458210541e-03,3.665500527746973648e-03,3.673075703624508956e-03,1.792812133920322062e-03,1.479027645711013250e-03,1.659414613309525676e-03,1.672233146415947041e-03,3.486772730779365802e-03,3.973205720690717660e-03,3.758872399698270483e-03,3.373376358592626491e-03
4.906571319372741123e-03,4.938062549395335656e-03,4.872729393191900168e-03,4.550090922316334108e-03,3.456136945555047298e-03,3.683789785670527582e-03,3.817913494455429761e-03,3.375303850748473909e-03,2.554806460095114095e-03,2.906774945604004810e-03,2.753461804598373620e-03,3.535827603057632544e-03
2.963061344587954431e-03,2.947567185567743792e-03,3.024939683010660543e-03,4.895818290275738907e-03,3.760480905150554408e-03,4.479544539473162557e-03,3.520375508058462555e-03,5.357297199426436750e-03,3.912262859386318736e-03,3.923003411146055129e-03,3.909201164936215028e-03,4.808932399412963778e-03
8.317547729900936354e-03,8.150284274987375580e-03,9.357790815454848990e-03,1.432810492498985330e-02,1.190808802646362713e-02,1.476030751805123241e-02,1.189560578287577122e-02,1.901492363963512219e-02,4.491868354921106817e-03,4.049687024480173696e-03,3.832135663319665656e-03,5.100528234666502382e-03
3.349218553624909531e-03,3.205878772524722690e-03,3.892914154264807448e-03,5.111621551317489277e-03,1.206131240126778921e-02,1.427453890626354319e-02,9.661919708834001627e-03,1.385738542459814121e-02,4.429896740442176330e-03,4.117596844076348156e-03,3.945655604676734200e-03,3.647063035256206676e-03
