1.716973847273589593e-02,1.719866197016332171e-02,1.890842284683042981e-02,1.715625407403916294e-02,2.222506563308070809e-02,2.525604825022255071e-02,2.443029948237401133e-02,2.681853668494751930e-02,1.248406341800227803e-01,1.249982661207479084e-01,1.214796803363392408e-01,1.182572889842166963e-01
1.323287756888716638e-01,1.383560648446924557e-01,1.393877864316409865e-01,1.364784706917102908e-01,1.621148960701228603e-01,1.820833165554380517e-01,1.546948393177974834e-01,1.540195470951771783e-01,1.195796713213558571e-01,1.184119405756258042e-01,1.223449924393471555e-01,1.247890237546740028e-01
9.217098592459160855e-02,9.363264498018662729e-02,9.412633795485279842e-02,9.538923962993864358e-02,6.388169657521089451e-02,7.362969188090641437e-02,6.829892458058181570e-02,7.790362150816973474e-02,1.063854871539915148e-01,9.122569306066649619e-02,1.009983013208158170e-01,9.714554265271192757e-02
2.161421532591221717e-01,2.096667044443670247e-01,2.180364715456345748e-01,2.201327047703657835e-01,2.877138382466531419e-01,2.783618752430648824e-01,2.899509775149674562e-01,2.715933890485363600e-01,2.405362281021747317e-01,2.309391916737587869e-01,2.411798534437269992e-01,2.454109181511647808e-01
1.983681472736761528e-02,2.076552087598168214e-02,2.139221642880091701e-02,2.254877402613393936e-02,2.133062233199983088e-02,2.671814216272684964e-02,2.395318513742545827e-02,3.009513664524987586e-02,1.009397523869330487e-01,8.427111434772550924e-02,9.361313390409629898e-02,8.621790362355906401e-02
1.853701667879321252e-02,1.812476404204759264e-02,1.812338196185806979e-02,2.110404548427424407e-02,2.473907047278513585e-02,2.857398031405960007e-02,2.702677628933496806e-02,3.011902099368639688e-02,1.026452924248239251e-01,8.641296819544327934e-02,9.528723364543073560e-02,8.733601660606934991e-02
3.860109914122393515e-02,3.458085268180065980e-02,3.786203401936783647e-02,3.744452784825576253e-02,9.903970118594160321e-02,8.269620796091675663e-02,9.310929247210054938e-02,8.945840182801048646e-02,1.046441102881712215e-01,9.010981207038856744e-02,9.797012186697158509e-02,9.315842964570450468e-02
1.667805304184308973e-02,1.598990423960552562e-02,1.690152459547746705e-02,1.807891406907229104e-02,1.969636332611072321e-02,2.633238348978680227e-02,2.395734922793141958e-02,2.750323964567950169e-02,1.024314990322794106e-01,8.447757051656408500e-02,9.409527778539068799e-02,8.680732503561458535e-02
1.656515747041654302e-02,1.575705357790615005e-02,1.501973606143269802e-02,1.565365482832186891e-02,2.233147466824927235e-02,2.542187190423447762e-02,2.464046226190024294e-02,2.649878630817103370e-02,9.993164201936530211e-02,8.178472735315947539e-02,9.189417214899138486e-02,8.521405818106486674e-02
1.479081623560986845e-02,1.694358653834025091e-02,1.681416165647332123e-02,1.597607052153265580e-02,2.272606934901343773e-02,2.678443487616632979e-02,2.510605386847018089e-02,2.734092705488377906e-02,1.001461773537114797e-01,8.156065305667288545e-02,9.386746151467577348e-02,8.551852283595227922e-02
1.724499754143498167e-02,1.727300586682034914e-02,1.684611148310096590e-02,1.711120348380458164e-02,2.137447474551002619e-02,2.560945848108298062e-02,2.331179449796007969e-02,2.702756758512286223e-02,1.084537916760192483e-01,9.592161593551309928e-02,1.017401614487238454e-01,9.528955446084086400e-02
4.438886654247077568e-02,4.983017025849227621e-02,4.952595999417041400e-02,5.441906371300331280e-02,5.483672397976369073e-02,5.278559925668900588e-02,5.404900645727637315e-02,5.783068555283110701e-02,1.034663683643373827e-01,8.828384962686289250e-02,9.863531278842514738e-02,9.282126171157858985e-02
1.552952257421069682e-02,1.666322379924867897e-02,1.789161766386442379e-02,1.827649886573768159e-02,2.403669875137172396e-02,2.768426636169777841e-02,2.532497856421432256e-02,2.951832984174564481e-02,1.000145837308346747e-01,8.175502625873998230e-02,9.235750039343382234e-02,8.362225070436871133e-02
3.656869055009040470e-02,3.350379745296339085e-02,3.639985317093678147e-02,3.385207519671142723e-02,6.693934363701807555e-02,5.997926381290609454e-02,5.590775664553402496e-02,6.068658631832694189e-02,1.265670773178565744e-01,1.092344767384487436e-01,1.146677661138354454e-01,1.142546087701604429e-01
1.617078052496679491e-02,1.723184677192660455e-02,1.664893038137014655e-02,1.817144781845581036e-02,1.992239612588982481e-02,2.401089335303038114e-02,2.122728808984347335e-02,2.700902211081991980e-02,1.003449253028864396e-01,8.337120161179281674e-02,9.304369448332595882e-02,8.495716989227580784e-02
1.600281973526421903e-02,1.731973725112745388e-02,1.695192014976831113e-02,1.580470960123375040e-02,2.285871825396386045e-02,2.595001759921230361e-02,2.413559454610195165e-02,2.661975148421125842e-02,1.113601067003507084e-01,1.019442022155580274e-01,1.049362870913135709e-01,1.008887565165853817e-01
1.637591916383271048e-02,1.787821036571044311e-02,1.707299453186722493e-02,1.641856450381801169e-02,2.402602830585957513e-02,2.634415854791984438e-02,2.401496915978268074e-02,2.667065245668083159e-02,1.019263513042766994e-01,8.463424579131556547e-02,9.446613561160770167e-02,8.626709952658680181e-02
1.706731204517785219e-02,1.658359711841981415e-02,1.734270339883082698e-02,1.890508393675466303e-02,2.318731446472713925e-02,2.716405742115619512e-02,2.568236631945560594e-02,2.959278157350559574e-02,1.010063265893146045e-01,8.385498261005508436e-02,9.429817471695960129e-02,8.676860073530381912e-02
2.053773805419045750e-02,1.958980198258459399e-02,1.921328475106227202e-02,2.036014950753915059e-02,2.021876802191597058e-02,2.604759999699085560e-02,2.216731116007925051e-02,2.603213138487621772e-02,1.009395320273179103e-01,8.323602694446385897e-02,9.362977445414392974e-02,8.620521934123891172e-02
1.750766946300183480e-02,1.816202487421911607e-02,1.861271605028001069e-02,1.813773156224559452e-02,2.094477710630095885e-02,2.671464863863389286e-02,2.322642536171369218e-02,2.796107270003855838e-02,1.009135881845603794e-01,8.538842260328544098e-02,9.449303911510378851e-02,8.704926341668969836e-02
2.341069031596611921e-02,2.513416713496598870e-02,2.634877167036297346e-02,3.158996445306382767e-02,2.691267581767804035e-02,3.151282578745347174e-02,2.757881457778310619e-02,3.118968151479971015e-02,1.011733411645806824e-01,8.476174249203480282e-02,9.368533169606205191e-02,8.728250525893181677e-02
4.737492308020314208e-02,4.693784465680318763e-02,4.871662335633684948e-02,5.721518780950588662e-02,3.343861187619812797e-02,3.738282338887907730e-02,3.412362686641762233e-02,4.268430437736382699e-02,1.019392484377531077e-01,8.668717417099365552e-02,9.554772354724307137e-02,8.942448548532593022e-02
3.080642109975530868e-02,2.975583779909649063e-02,3.216817397485145780e-02,3.751974815563115240e-02,2.927560433095087802e-02,3.428483904287900341e-02,2.896208616032961911e-02,3.575447268658005218e-02,1.007276595458343610e-01,8.411664059458183462e-02,9.339952496609951749e-02,8.702455152937245419e-02
1.614810927158081416e-02,1.683514904910520665e-02,1.754640547581216500e-02,4.904595335465515571e-02,2.724695894909196642e-02,3.139549655667558947e-02,2.883761168640525119e-02,4.249590054483520785e-02,1.027028870009632222e-01,8.627606287785893890e-02,9.588772695990765982e-02,9.062589033465652533e-02
1.708553729105951810e-02,1.702821566069945280e-02,1.793044544403220655e-02,3.756754799317815752e-02,3.303837806307668296e-02,3.725732187988630567e-02,3.519412043679696900e-02,5.073924011728144640e-02,1.018733495889000001e-01,8.552016319823489698e-02,9.503718812291300777e-02,9.082383762409820815e-02
1.686525596750402395e-02,1.778922616908548693e-02,1.796405997902683627e-02,3.258775982623294404e-02,4.334965782358698311e-02,4.657703979763076763e-02,4.465391513020373904e-02,5.660832500119070826e-02,1.020500573399136524e-01,8.566433257737146589e-02,9.516380538676554035e-02,8.795732649136274450e-02
8.836434252317973415e-02,9.167092698626773395e-02,9.058521535224961507e-02,7.311119971985187427e-02,2.976977991529263304e-02,3.688804274734105992e-02,3.396187153260114833e-02,3.697527226763393932e-02,1.037988943215498450e-01,8.633780075973856993e-02,9.702953041278979118e-02,9.087199081856059402e-02
