3.375263007189482217e-02,3.265674826280595688e-02,3.344542901422704884e-02,3.373196619517321998e-02,3.152031088825760219e-02,3.197801583116664792e-02,3.333418122467137618e-02,2.942109710135856065e-02,1.082594159037835180e-01,1.212757607268339088e-01,1.119353993961421934e-01,1.207027498352402917e-01
1.241265416893441442e-01,1.264278784040173964e-01,1.306912387659414365e-01,1.320489834018958308e-01,1.562974593858201255e-01,1.746679646350337567e-01,1.587589213911256014e-01,1.673980279688378203e-01,1.219594476882796263e-01,1.119479940992490902e-01,1.184510497264885387e-01,1.409493364134381532e-01
8.288128098268351951e-02,8.267427043140244958e-02,8.745691980962852496e-02,9.525157918237302235e-02,7.719381649833693959e-02,7.980546884083020154e-02,7.904902704808350333e-02,8.934847912146212656e-02,9.621544823175505468e-02,9.051125293729674059e-02,9.480482242230921230e-02,9.833481562330903536e-02
1.254206887648192659e-01,1.226747284114630965e-01,1.291164920833309804e-01,1.312401955336748582e-01,2.310093221747414050e-01,2.241320180992759925e-01,2.347429159353098815e-01,2.354146571649812780e-01,1.736590433350543305e-01,1.321816776766650547e-01,1.655005477440223971e-01,1.322516965104558184e-01
2.593977523597052609e-02,2.610618390488354118e-02,2.833559907033220138e-02,2.505547499162771863e-02,3.195293786774483502e-02,2.612107829471264214e-02,2.705325850655077025e-02,2.710063442800015460e-02,1.190932341356099461e-01,1.060408822343271440e-01,1.121492526019011865e-01,1.048063766379763589e-01
2.830167165769272714e-02,2.851339877459856467e-02,2.777967378059232814e-02,3.239931579039528192e-02,3.363121257766785166e-02,2.712684076932721580e-02,3.064947688132119152e-02,2.273327330692261408e-02,1.134974284356023710e-01,1.061379619465920576e-01,1.072533271227124330e-01,1.070318396090668978e-01
4.085793816800591810e-02,3.364666221059581241e-02,3.380191070071446313e-02,3.290487419772322730e-02,8.881263340995941558e-02,6.191084847108883210e-02,7.671889079174236403e-02,6.642965166331063487e-02,1.118043881236966408e-01,1.130426379919893948e-01,1.124558257063104916e-01,1.122402117354568407e-01
3.653369923480138948e-02,3.469889258202092652e-02,3.379945308997638759e-02,3.098086216285075856e-02,2.454653908414492977e-02,1.989780900813416936e-02,2.474256627661864522e-02,2.346108847763370489e-02,1.139934436905296611e-01,1.054128098227210958e-01,1.062465052775747737e-01,1.040656350117801915e-01
1.950465936268886563e-02,2.321832385493647136e-02,2.602300720408324761e-02,2.549496639321368122e-02,2.648756905889457919e-02,1.926439501212507885e-02,2.357686609625981450e-02,1.717267395691604928e-02,1.170770503035430538e-01,1.056662060916099682e-01,1.075313641111761420e-01,1.046473608361314922e-01
2.568749403394487985e-02,2.336559781891964921e-02,2.624694160287789971e-02,2.492576977417412798e-02,2.578937779516972048e-02,2.517218720525385423e-02,2.580534068686959198e-02,2.875666292804782836e-02,1.127408777209143870e-01,1.022157778573641596e-01,1.050328496863528471e-01,1.049545644514024295e-01
2.597965584089211369e-02,2.076136831088387300e-02,2.361432667496111276e-02,2.821559962272277705e-02,2.887197698571882312e-02,2.605216727777016558e-02,2.759045957815299197e-02,2.743177230127185479e-02,1.210482307879904018e-01,1.119416878847689922e-01,1.173237967934412651e-01,1.097249906053326118e-01
6.247871384196994338e-02,6.143443880534214113e-02,6.149115841785166708e-02,7.718472675117912796e-02,4.493358737061352304e-02,5.076891451339156369e-02,5.199460570907905865e-02,6.393729598464290009e-02,1.030844941165376394e-01,9.801626324335557805e-02,1.005267897224360052e-01,9.878534571177510770e-02
4.470652482911714742e-02,4.511444215878766123e-02,4.619700537428374221e-02,3.882420943499853561e-02,2.503304754995231904e-02,2.247962107957613212e-02,2.227723958317661540e-02,2.379047348236906778e-02,1.240991756380506461e-01,1.082903041183400639e-01,1.133160899105537245e-01,1.100250673000000290e-01
5.578664627051373170e-02,5.435015441131578473e-02,5.541183013226398668e-02,5.715624649526800105e-02,3.228267668059320306e-02,2.851214558984693087e-02,3.672261228178055198e-02,2.452692877806023769e-02,1.158233954972270052e-01,1.089160773182256126e-01,1.110752371925390614e-01,1.048073061162405617e-01
2.184388632362259039e-02,1.866710941015846739e-02,1.771499490426184376e-02,1.576084676577608340e-02,2.054183027056169161e-02,2.126343738669139033e-02,2.301681120554580767e-02,2.385707168710012732e-02,1.202587579243649396e-01,1.064778905498314360e-01,1.085747974410315314e-01,1.081931874338470934e-01
3.032676930031770815e-02,2.674396803350530955e-02,2.654488880921562766e-02,3.017169976906742407e-02,3.080874557310094713e-02,2.947736749612324056e-02,3.446311975182143883e-02,3.224418117055478233e-02,1.148301631663950079e-01,1.079370882682310767e-01,1.072135773664621150e-01,1.065301676806430092e-01
2.188153410369804777e-02,2.244441195664577046e-02,1.950766376775173519e-02,2.273431030770446323e-02,3.322206620827861806e-02,2.882788218679711162e-02,2.817207881425719609e-02,2.102933888583185390e-02,1.112626156483137035e-01,1.049456371898900564e-01,1.044733796289967903e-01,1.074279730227188923e-01
2.947630078454772234e-02,2.622003145288355139e-02,2.855195053989232484e-02,3.108651786578664478e-02,3.039466133154240454e-02,2.369028504253527928e-02,2.904675110816828248e-02,2.944519758662662162e-02,1.188258769938625170e-01,1.105183184243264671e-01,1.097967478583768697e-01,1.086222354884053970e-01
2.996122662971186651e-02,3.175228170485738799e-02,2.998957665490379829e-02,2.520470226740637032e-02,2.789077495726268244e-02,2.476971548733945469e-02,2.442229123931725920e-02,2.343491569611503081e-02,1.095706012392639456e-01,1.042518306127264288e-01,1.062688446485309246e-01,1.048122985459924716e-01
2.829274642948237384e-02,3.156205284406887746e-02,2.669554069583078212e-02,2.786248291360556364e-02,3.870010651063883478e-02,3.053716925720331710e-02,3.691468565204181207e-02,2.886229628873719991e-02,1.124407740799696215e-01,1.053000003102366466e-01,1.069887751866471781e-01,1.035759043001167334e-01
2.789941208553852262e-02,2.652193430473892555e-02,2.441944430584854289e-02,3.242176523893917223e-02,4.190851115713873504e-02,3.914627954741752708e-02,4.227966842776505196e-02,3.863659485844196662e-02,1.142327921026509846e-01,1.027833171526114642e-01,1.050541605749013979e-01,1.017935790012572117e-01
4.010301069928375040e-02,3.662682457807690112e-02,4.069571136927242760e-02,4.780575614819916608e-02,3.886876547687652395e-02,3.805368858746412813e-02,3.753805389335327508e-02,5.096042222362567875e-02,1.123558656571956027e-01,1.035315881391225545e-01,1.066962156399378914e-01,1.024783312310810490e-01
3.450405066084215322e-02,3.245531320767978956e-02,3.286741754936341880e-02,4.725965877974386969e-02,4.520323518553263920e-02,4.329300441260051924e-02,4.698624117369266939e-02,4.227788551030162850e-02,1.100058583947325641e-01,1.065673701118319966e-01,1.081623115729482831e-01,1.074903652004874088e-01
2.665694123656099299e-02,2.768225345654926756e-02,2.736474829217692278e-02,6.149962878253685539e-02,4.116885860940666664e-02,3.819259901170823229e-02,3.908275603826898148e-02,5.621587935211137810e-02,1.117126906029828060e-01,1.077836170746974825e-01,1.094113156136811565e-01,1.056470127042189455e-01
2.226646559109875939e-02,2.108454638976855339e-02,2.307039187983712589e-02,3.832647228659592786e-02,3.850328278887611005e-02,3.949134682911011052e-02,3.916364613596021171e-02,5.802459085613829309e-02,1.087363286783021438e-01,1.085323730020553157e-01,1.077780068486629272e-01,1.028373274768980272e-01
3.252230541766985839e-02,3.251059375971942361e-02,3.333919627194599500e-02,4.461900330212030530e-02,6.131579189198614610e-02,5.503994811633938777e-02,6.030351227208335940e-02,6.296783563078894863e-02,1.063511206770943324e-01,1.073953439333678317e-01,1.094086568150553773e-01,1.060722967004081169e-01
