3.996611911741321937e-03,3.914216049307181478e-03,3.994860102590020931e-03,3.862356800280854555e-03,5.084066157513590645e-03,5.369840332161497816e-03,5.089430203093239097e-03,5.232168020465584671e-03,3.434562909082602283e-02,5.194992773841718148e-02,3.903823761175397034e-02,4.803041236266437225e-02
7.339484217504260721e-02,7.785111676015478432e-02,7.600922719906780256e-02,7.642546740048912490e-02,3.068548563961566097e-02,3.864112743484669765e-02,4.087601427055099351e-02,6.237955602841565445e-02,3.135050934821591306e-02,2.312155642669380673e-02,3.446895820213286693e-02,4.060097909528537219e-02
4.671377080178972657e-02,4.822326328976501986e-02,4.898344587158246638e-02,5.262969469999716210e-02,2.969319337274406098e-02,3.234776244663030431e-02,3.250090268998496318e-02,4.289711402727568179e-02,6.826040596907789054e-03,7.994222134254085760e-03,8.308651389417876648e-03,9.795003968174701911e-03
2.491262956954211349e-01,2.329538987370809722e-01,2.486985441823404142e-01,2.407513813983797879e-01,4.679159742207037453e-01,4.356176757639485531e-01,4.734334135007732813e-01,4.420638343475535303e-01,2.646026474065370504e-01,2.525848047215024095e-01,2.690696304598630961e-01,2.604875228413146004e-01
8.259001260895282998e-03,8.645480345561935495e-03,8.991016567891325223e-03,9.551535054135579586e-03,4.922232814640326026e-03,4.925350831958956802e-03,4.883072420643842261e-03,5.801011082962563049e-03,5.460415942052816544e-03,5.319271437283046126e-03,5.862103470815385395e-03,6.238774188569244303e-03
2.015181598582921948e-03,2.111970454875287517e-03,2.026731551390787561e-03,1.936683171542683728e-03,1.801062494489378456e-03,1.741771605536992758e-03,1.713757129752080171e-03,1.828680146025299770e-03,2.984860240917351810e-03,2.883970707398395093e-03,3.101722045924980298e-03,3.325578615771206201e-03
4.239002485252019517e-03,2.221508943214618465e-03,3.453752940304793267e-03,2.193698032201054759e-03,6.377239966541320415e-02,3.473206272673800415e-02,5.004340631061728745e-02,3.159215527777450155e-02,4.436575495471571651e-03,4.964186401404519638e-03,4.529644445247113689e-03,5.686063934248919427e-03
2.585373289840252678e-03,2.652485364830297482e-03,2.643643812642527263e-03,2.513504381766071185e-03,2.794123669611885390e-03,2.770524474169264520e-03,2.656342545163170154e-03,3.048910765820853509e-03,3.095560768499691640e-03,2.789824062397150591e-03,3.007871511335952382e-03,2.970271611311383481e-03
1.050334131724663719e-03,1.144898264898019848e-03,1.087252914513829171e-03,1.045606144583973189e-03,2.404466451286426266e-03,2.002609676440097325e-03,2.111720906641824640e-03,1.864232591681923680e-03,1.608345574621221439e-03,1.835601248276238400e-03,1.677360518616973504e-03,2.106924439900019225e-03
2.170002706888243555e-03,2.178840904062203168e-03,2.081307623755710833e-03,1.911237234795962713e-03,1.713464366757769817e-03,1.973975400457999869e-03,1.776298226126664642e-03,1.820238369200216687e-03,2.642620323718491721e-03,2.845584238627375633e-03,2.613576860770607836e-03,2.767200483733133019e-03
3.204167533669085438e-03,3.208464641732412716e-03,3.174794952567510428e-03,3.302513528771024338e-03,4.725734419856889371e-03,4.766858302288344215e-03,4.933032993466594102e-03,4.854840241399347583e-03,1.194578776003698238e-02,1.347151914138064975e-02,1.210816197464767950e-02,1.307263331921431661e-02
4.713925375788313721e-02,5.292547025805095090e-02,5.176490969169260381e-02,6.459257907844806468e-02,3.003466259966292712e-02,4.321054778414044201e-02,4.117355112033486975e-02,6.018368878819711776e-02,2.842966873425236893e-02,3.315597414902162615e-02,3.163118048971681057e-02,3.951800844847801197e-02
2.819745135223953366e-03,2.931734967971962209e-03,2.929498706767633565e-03,3.154071083371215792e-03,4.971729049451627941e-03,4.873755338596168912e-03,4.420731713043083572e-03,4.480628400444506068e-03,4.918361379424071589e-03,4.027465752815575541e-03,4.320427061819825248e-03,3.502816211267273817e-03
2.956796618362002478e-03,3.171079088625380297e-03,4.405280206189468410e-03,3.764898102882776112e-03,7.505743529013843632e-03,5.201506666721290861e-03,3.774612784177912815e-03,5.268955584437527533e-03,1.602217797214123760e-02,1.551255164771556116e-02,1.301568353974992195e-02,1.522723722286310755e-02
2.214439537401757547e-03,2.245347507555966841e-03,2.269894836373079466e-03,2.693812589880489796e-03,3.167644758946314924e-03,3.462023488935569819e-03,3.276341016656434367e-03,4.150350694279365468e-03,3.206219923471994790e-03,3.396061116870813072e-03,3.200073049999705658e-03,3.441307218642815011e-03
3.001768900994779363e-03,3.002471036990759460e-03,3.026405153295728349e-03,2.955076887374099171e-03,1.762536474845821611e-03,1.883662843547218762e-03,1.874375138635078850e-03,1.902682531004565129e-03,1.381339454902248860e-02,1.964914476289610773e-02,1.534314986519572620e-02,1.840088594496696803e-02
2.895312747142168158e-03,2.900144776009997479e-03,2.928485193017131994e-03,2.748926429077201347e-03,1.475537591100586953e-03,1.498099297124271933e-03,1.470416162852697037e-03,1.162095174695020961e-03,1.195861911824749272e-03,1.454885612620642962e-03,1.226840790025680600e-03,1.048213557320787489e-03
2.288825911006740071e-03,2.267378305503487540e-03,2.280811033364668009e-03,2.149002316594591372e-03,2.719229215469606224e-03,2.573610214435911349e-03,2.572232486898675709e-03,2.341066966911598251e-03,2.688065231673279851e-03,3.001729915421444666e-03,3.033750993680721462e-03,3.009025481920809056e-03
2.712910087367024006e-03,2.637763727352597856e-03,2.731104652737790291e-03,2.675307643447158868e-03,3.232157855953279001e-03,2.963335918538614194e-03,2.991036006671529083e-03,2.806412036054679524e-03,4.105429783016674786e-03,4.384902896640585114e-03,4.299487992632620471e-03,4.294966730478503962e-03
2.997461437239918626e-03,3.062022761872104648e-03,3.026079043116588086e-03,3.065672362501090098e-03,2.697123833931933980e-03,2.899043725748627447e-03,2.842025892492956035e-03,2.838670344853080722e-03,2.470172303364361489e-03,2.698229321760329657e-03,2.319421803469192550e-03,2.583564125006009883e-03
7.284463441413807118e-03,7.402226890585741903e-03,7.113899575117974862e-03,5.123322534546976594e-03,4.904529694893268281e-03,4.899987945709684788e-03,5.081320518725440487e-03,4.316583542495575077e-03,1.934125244942860563e-03,1.944140328089753733e-03,1.918001095118710125e-03,1.921765252716721656e-03
2.902518283439707233e-03,2.549900042325890532e-03,3.346749268964654793e-03,5.692946554451981667e-03,5.648133792959543140e-03,5.318485612184500541e-03,4.719742308620625444e-03,5.252947949533843912e-03,3.853547435463238087e-03,3.958210666854177114e-03,3.801059292615639913e-03,4.418365298657024078e-03
1.787651001279953918e-03,1.813908616352313298e-03,1.923150446956367306e-03,2.506782337122140467e-03,2.978752055602235365e-03,2.991895580434616227e-03,3.051525788375261151e-03,2.635037076992877581e-03,2.204096242522949646e-03,2.256497630743323560e-03,2.318187506467900803e-03,2.025838040048879869e-03
3.861385079234342342e-03,3.911643946641467709e-03,3.874678916687571226e-03,1.796972621005428483e-02,3.309824402081217552e-03,3.541134560029407866e-03,3.283707784606636464e-03,1.110601095252920258e-02,3.919242292469126039e-03,3.950333235657284801e-03,3.871427245128742159e-03,4.594957801420897735e-03
3.028025115232217158e-03,3.080164088011484638e-03,3.153231034012480595e-03,2.463892035822731058e-02,1.111107945962404309e-02,1.120489509931322722e-02,1.131238940847604894e-02,2.669995100716080969e-02,3.936427673481744487e-03,4.751054013308986940e-03,4.214280382832983132e-03,8.254945850431816626e-03
