DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
CAEM,503556.2232,2140212.039,-0.036446379,2007,2008,4237,277,289,8395,8760,-3148.967123,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.007949042,2007,2008,4238,277,289,8395,8760,-686.7972603,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.081830638,2007,2008,4239,277,289,8395,8760,-7070.167123,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.011766077,2007,2008,4240,277,289,8395,8760,-1016.589041,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.0446211,2007,2008,4241,277,289,8395,8760,-3855.263014,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.103832858,2007,2008,4242,277,289,8395,8760,-8971.158904,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.014593671,2007,2008,4243,277,289,8395,8760,-1260.893151,15,103,Tlalmanalco,15103
CAEM,516661.1071,2133949.381,-0.018227898,2007,2008,4244,277,289,8395,8760,-1574.890411,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.023662355,2007,2008,4245,277,289,8395,8760,-2044.427484,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.045815913,2007,2008,4246,277,289,8395,8760,-3958.494896,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.045723913,2007,2008,4247,277,289,8395,8760,-3950.546111,15,83,Temamatla,15083
CAEM,502651.207,2144422.61,-0.017870465,2008,2009,4248,289,301,8760,9125,-1544.008219,15,31,Chimalhuac?ín,15031
CAEM,503001.3009,2143900.165,-0.063491026,2008,2009,4249,289,301,8760,9125,-5485.624658,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.101707604,2008,2009,4250,289,301,8760,9125,-8787.536986,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.071140633,2008,2009,4251,289,301,8760,9125,-6146.550685,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.076324423,2008,2009,4252,289,301,8760,9125,-6594.430137,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.076324423,2008,2009,4253,289,301,8760,9125,-6594.430137,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.052801053,2008,2009,4254,289,301,8760,9125,-4562.010959,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.035804382,2008,2009,4255,289,301,8760,9125,-3093.49863,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.076417777,2008,2009,4256,289,301,8760,9125,-6602.49589,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.002208872,2008,2009,4257,289,301,8760,9125,-190.8465753,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.050388191,2008,2009,4258,289,301,8760,9125,-4353.539726,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.098128964,2008,2009,4259,289,301,8760,9125,-8478.342466,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.016512494,2008,2009,4260,289,301,8760,9125,-1426.679452,15,103,Tlalmanalco,15103
CAEM,516661.1071,2133949.381,-0.014194762,2008,2009,4261,289,301,8760,9125,-1226.427397,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.025483752,2008,2009,4262,289,301,8760,9125,-2201.796185,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.049342568,2008,2009,4263,289,301,8760,9125,-4263.197901,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.049243487,2008,2009,4264,289,301,8760,9125,-4254.637263,15,83,Temamatla,15083
CAEM,502651.207,2144422.61,-0.01004043,2009,2010,4265,301,313,9125,9490,-867.4931507,15,31,Chimalhuac?ín,15031
CAEM,503001.3009,2143900.165,-0.035539574,2009,2010,4266,301,313,9125,9490,-3070.619178,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.056076325,2009,2010,4267,301,313,9125,9490,-4844.994521,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.03700872,2009,2010,4268,301,313,9125,9490,-3197.553425,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.041265696,2009,2010,4269,301,313,9125,9490,-3565.356164,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.041265696,2009,2010,4270,301,313,9125,9490,-3565.356164,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.027657344,2009,2010,4271,301,313,9125,9490,-2389.594521,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.021396277,2009,2010,4272,301,313,9125,9490,-1848.638356,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.025374049,2009,2010,4273,301,313,9125,9490,-2192.317808,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.04634459,2009,2010,4274,301,313,9125,9490,-4004.172603,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.030843576,2009,2010,4275,301,313,9125,9490,-2664.884932,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.052445903,2009,2010,4276,301,313,9125,9490,-4531.326027,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.009058949,2009,2010,4277,301,313,9125,9490,-782.6931507,15,103,Tlalmanalco,15103
CAEM,516661.1071,2133949.381,-0.007430936,2009,2010,4278,301,313,9125,9490,-642.0328767,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.014889487,2009,2010,4279,301,313,9125,9490,-1286.451685,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.028829567,2009,2010,4280,301,313,9125,9490,-2490.87457,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.028771676,2009,2010,4281,301,313,9125,9490,-2485.872814,15,83,Temamatla,15083
CAEM,502651.207,2144422.61,-0.008459855,2010,2011,4282,313,325,9490,9855,-730.9315068,15,31,Chimalhuac?ín,15031
CAEM,503001.3009,2143900.165,-0.062174816,2010,2011,4283,313,325,9490,9855,-5371.90411,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.095316083,2010,2011,4284,313,325,9490,9855,-8235.309589,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.060810058,2010,2011,4285,313,325,9490,9855,-5253.989041,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.06760664,2010,2011,4286,313,325,9490,9855,-5841.213699,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.06760664,2010,2011,4287,313,325,9490,9855,-5841.213699,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.042043823,2010,2011,4288,313,325,9490,9855,-3632.586301,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.036886986,2010,2011,4289,313,325,9490,9855,-3187.035616,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.02807474,2010,2011,4290,313,325,9490,9855,-2425.657534,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.057129122,2010,2011,4291,313,325,9490,9855,-4935.956164,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.065341832,2010,2011,4292,313,325,9490,9855,-5645.534247,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.088982084,2010,2011,4293,313,325,9490,9855,-7688.052055,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.014272577,2010,2011,4294,313,325,9490,9855,-1233.150685,15,103,Tlalmanalco,15103
CAEM,516661.1071,2133949.381,-0.02721198,2010,2011,4295,313,325,9490,9855,-2351.115068,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.019028502,2010,2011,4296,313,325,9490,9855,-1644.062565,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.036843678,2010,2011,4297,313,325,9490,9855,-3183.29377,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.036769695,2010,2011,4298,313,325,9490,9855,-3176.901614,15,83,Temamatla,15083
CAEM,502651.207,2144422.61,-0.009916254,2011,2012,4299,325,337,9855,10220,-856.7643836,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.018028539,2011,2012,4300,325,337,9855,10220,-1557.665753,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.086115994,2011,2012,4301,325,337,9855,10220,-7440.421918,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.09476576,2011,2012,4302,325,337,9855,10220,-8187.761644,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.058467688,2011,2012,4303,325,337,9855,10220,-5051.608219,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.079424848,2011,2012,4304,325,337,9855,10220,-6862.306849,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.079424848,2011,2012,4305,325,337,9855,10220,-6862.306849,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.03906101,2011,2012,4306,325,337,9855,10220,-3374.871233,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.045858511,2011,2012,4307,325,337,9855,10220,-3962.175342,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.01836536,2011,2012,4308,325,337,9855,10220,-1586.767123,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.043628869,2011,2012,4309,325,337,9855,10220,-3769.534247,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.047054509,2011,2012,4310,325,337,9855,10220,-4065.509589,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.074352771,2011,2012,4311,325,337,9855,10220,-6424.079452,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.088035356,2011,2012,4312,325,337,9855,10220,-7606.254795,15,70,La Paz,15070
CAEM,518977.3048,2123716.907,-0.002721017,2011,2012,4313,325,337,9855,10220,-235.0958904,15,103,Tlalmanalco,15103
CAEM,516661.1071,2133949.381,-0.02516876,2011,2012,4314,325,337,9855,10220,-2174.580822,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.023911036,2011,2012,4315,325,337,9855,10220,-2065.91355,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.046297419,2011,2012,4316,325,337,9855,10220,-4000.096997,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.046204452,2011,2012,4317,325,337,9855,10220,-3992.064674,15,83,Temamatla,15083
CAEM,502651.207,2144422.61,-0.00634291,2012,2013,4318,337,349,10220,10585,-548.0273973,15,31,Chimalhuac?ín,15031
CAEM,502563.7494,2144115.244,-0.015644977,2012,2013,4319,337,349,10220,10585,-1351.726027,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.083929953,2012,2013,4320,337,349,10220,10585,-7251.547945,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.09077949,2012,2013,4321,337,349,10220,10585,-7843.347945,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.048832541,2012,2013,4322,337,349,10220,10585,-4219.131507,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.082784056,2012,2013,4323,337,349,10220,10585,-7152.542466,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.082784056,2012,2013,4324,337,349,10220,10585,-7152.542466,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.016033644,2012,2013,4325,337,349,10220,10585,-1385.306849,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.048412957,2012,2013,4326,337,349,10220,10585,-4182.879452,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.10542526,2012,2013,4327,337,349,10220,10585,-9108.742466,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.067018677,2012,2013,4328,337,349,10220,10585,-5790.413699,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.016109874,2012,2013,4329,337,349,10220,10585,-1391.893151,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.090432648,2012,2013,4330,337,349,10220,10585,-7813.380822,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.061214707,2012,2013,4331,337,349,10220,10585,-5288.950685,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.142850805,2012,2013,4332,337,349,10220,10585,-12342.30959,15,70,La Paz,15070
CAEM,516661.1071,2133949.381,-0.024130549,2012,2013,4333,337,349,10220,10585,-2084.879452,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.026692868,2012,2013,4334,337,349,10220,10585,-2306.263779,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.051683702,2012,2013,4335,337,349,10220,10585,-4465.471858,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.05157992,2012,2013,4336,337,349,10220,10585,-4456.505047,15,83,Temamatla,15083
CAEM,502563.7494,2144115.244,-0.015776097,2013,2014,4337,349,361,10585,10950,-1363.054795,15,58,Nezahualc??yotl,15058
CAEM,503001.3009,2143900.165,-0.083484462,2013,2014,4338,349,361,10585,10950,-7213.057534,15,58,Nezahualc??yotl,15058
CAEM,502826.3847,2143316.166,-0.088463629,2013,2014,4339,349,361,10585,10950,-7643.257534,15,58,Nezahualc??yotl,15058
CAEM,503030.6455,2142855.171,-0.04160626,2013,2014,4340,349,361,10585,10950,-3594.780822,15,58,Nezahualc??yotl,15058
CAEM,503497.4926,2142179.08,-0.067461948,2013,2014,4341,349,361,10585,10950,-5828.712329,15,58,Nezahualc??yotl,15058
CAEM,503789.2526,2141933.258,-0.067461948,2013,2014,4342,349,361,10585,10950,-5828.712329,15,70,La Paz,15070
CAEM,503526.8383,2141287.765,-0.001557807,2013,2014,4343,349,361,10585,10950,-134.5945205,15,70,La Paz,15070
CAEM,503556.2232,2140212.039,-0.044657439,2013,2014,4344,349,361,10585,10950,-3858.40274,15,70,La Paz,15070
CAEM,503731.2989,2140058.399,-0.098367707,2013,2014,4345,349,361,10585,10950,-8498.969863,15,70,La Paz,15070
CAEM,504081.4383,2139843.329,-0.091271341,2013,2014,4346,349,361,10585,10950,-7885.843836,15,70,La Paz,15070
CAEM,504285.7553,2139443.819,-0.016539447,2013,2014,4347,349,361,10585,10950,-1429.008219,15,70,La Paz,15070
CAEM,503906.5375,2139167.117,-0.073739599,2013,2014,4348,349,361,10585,10950,-6371.10137,15,70,La Paz,15070
CAEM,504665.3191,2138337.449,-0.050398592,2013,2014,4349,349,361,10585,10950,-4354.438356,15,70,La Paz,15070
CAEM,504868.6039,2141872.047,-0.133096683,2013,2014,4350,349,361,10585,10950,-11499.55342,15,70,La Paz,15070
CAEM,516661.1071,2133949.381,-0.021491882,2013,2014,4351,349,361,10585,10950,-1856.89863,15,39,Ixtapaluca,15039
CAEM,513810.7708,2121130.557,-0.027226059,2013,2014,4352,349,361,10585,10950,-2352.33147,15,89,Tenango del Aire,15089
CAEM,513547.998,2121038.157,-0.052716086,2013,2014,4353,349,361,10585,10950,-4554.669797,15,89,Tenango del Aire,15089
CAEM,513489.4072,2121283.991,-0.05261023,2013,2014,4354,349,361,10585,10950,-4545.523874,15,83,Temamatla,15083
