-1.27423966698596E+01,4.26106724168404E+00,-6.15755520536082E-01,-2.01041793819166E+00,-2.37427102921050E+00,-6.59335783659379E+00,-6.85936646892272E+00,-1.52788081828980E+01,-1.15488782558188E+01,-1.49956536229154E+01,-3.64484581622215E+00,1.27842157852787E-01,-2.58705154539720E+00,3.43283252987115E-01,-2.34453041339532E+00,2.97752961480545E+00,5.20126342942941E+00,3.20706190803496E-02,1.04676793549009E+00,3.83921294114429E+00,4.65088542644652E-01,3.13733757102042E+00,1.04066047752516E+00,1.17626668953702E+00,1.84278273012861E+00,5.90603105546801E-01,7.55732569463688E-01,1.52091196074287E+00,1.19437520168760E+00,-2.90194593459036E+00,-2.96770164241033E+00,-2.26283533309038E+00,4.06234682638095E-01,3.93320905039062E+04
-1.33287856904080E+01,3.87630390748393E+00,3.48561507819443E-01,-1.63043886048851E+00,-5.16015326330641E+00,-5.89615701847747E+00,-9.17595433086099E+00,-1.21998789026982E+01,-9.98630967191525E+00,-1.09611888231874E+01,-2.63917136165405E+00,3.73406263760836E-01,-1.61312345927774E+00,3.63112222274659E-01,-3.50180776121813E+00,4.20114062270194E+00,4.39808190714948E+00,3.13960565351481E+00,1.74467648763686E+00,-2.81337872918848E-01,5.97746020337136E-01,2.20573248048318E+00,2.51997233566803E+00,1.08979969349694E+00,5.46352374262180E-01,1.94828310744625E+00,1.02445438232949E+00,1.31043026406119E+00,1.49325863491151E+00,-3.50976356039079E+00,-2.96789430666194E+00,-1.33554851417984E+00,3.27575675443055E-01,3.97374475261043E+04
-8.39553835724545E+00,4.06791061472427E+00,-8.44160409971830E-02,-2.03087892385949E+00,-7.52845551188711E+00,-5.58880852625500E+00,-7.54274945990409E+00,-1.41207534878154E+01,-9.34381833042193E+00,-1.54278519174540E+01,-3.73512327697300E+00,3.72412441748154E-01,-2.12931689327136E+00,3.04897359878882E-01,-3.63492041182363E+00,5.96395730957421E+00,2.06731537158650E+00,3.40463951467635E+00,-1.65825073069801E+00,1.06007656325875E-01,1.21402769712704E+00,7.24783079126261E-01,3.21025722234971E+00,1.74809231249210E+00,6.16312159023339E-01,1.54163758960586E+00,9.42836434359840E-01,1.26226164218208E+00,1.43016837517121E+00,-4.99022512772674E+00,-2.65715316885772E+00,-1.48630736190360E+00,3.66861825143744E-01,4.14057581313482E+04
-1.18678979076936E+01,3.27832242722678E+00,-8.34567987991881E-01,-1.36336998407570E+00,-9.08549510565682E-01,-6.13331257154404E+00,-8.38356576030562E+00,-1.49301877334470E+01,-1.31000442601312E+01,-1.44161875856357E+01,-5.64114766012730E+00,3.91944986255404E-01,-4.16640760220969E+00,3.71256089624829E-01,-3.88418459886814E+00,5.97099332359373E+00,4.00759120292605E+00,-1.99211576402395E+00,2.69100636272230E+00,-5.09012186852578E-01,7.28757987941199E-01,1.31383646212485E+00,5.80337224989659E-01,1.41756828733173E+00,1.71655456612308E+00,1.04547446063862E+00,8.08933936752269E-01,1.31134953164497E+00,1.30956798314382E+00,-4.26690097261004E+00,-2.17570516235390E+00,-1.24471052710092E+00,4.36172572248069E-01,4.51305947129437E+04
-1.09948476538074E+01,4.42851606346057E+00,-9.63232323374502E-01,-2.91499679240007E+00,-7.64743653195439E+00,-4.03055156132016E+00,-6.87705244742054E+00,-1.25794376143629E+01,-1.13902500686107E+01,-1.01685910564573E+01,-2.70957942821181E+00,3.22266046202643E-01,-4.59724912985826E+00,1.58032371329518E-01,-3.79228531407150E+00,3.68512078574545E-01,9.12067233666253E-01,-1.09722014675697E+00,-1.97347963113611E+00,3.04490944711218E+00,1.64731907053590E+00,2.34152542801573E+00,3.28850573640705E+00,1.96669107701023E+00,1.32662588611037E+00,6.07949355947595E-01,9.03423702017657E-01,1.21240177737120E+00,1.35958915950701E+00,-3.12584054162685E+00,-4.00155519568584E+00,-2.16225467547060E+00,3.23198453550572E-01,4.66373501749457E+04
-4.46967754353191E+00,3.89968318827292E+00,7.86373446623458E-02,-2.33992947504640E+00,-1.19544844428444E+00,-5.69552579788023E+00,-7.34718967699068E+00,-1.42082728348048E+01,-1.33442663714205E+01,-1.22283642119114E+01,-5.64643677324815E+00,3.77289645360034E-01,-1.87224254429228E+00,2.90336511806376E-01,-4.43039414346775E+00,1.46049317224008E+00,3.55116138996247E+00,-1.25439067871645E+00,2.26326173580833E+00,2.49484996240365E+00,1.35217841814647E+00,1.49302141193609E+00,3.82133938080827E+00,8.41448675250816E-01,5.49036978569094E-01,1.77254125938371E+00,9.15109349194603E-01,1.26107354555902E+00,1.42655590584488E+00,-5.60193577199610E+00,-3.52544602558098E+00,-2.24626253002414E+00,5.54013686104889E-02,4.69413911205993E+04
-1.21740287105865E+01,3.48576857398954E+00,-1.52153884723783E+00,-3.95756589134270E-01,-7.23363134520850E+00,-5.59155124580202E+00,-9.23603831366042E+00,-1.45955898007315E+01,-1.14583333592556E+01,-1.39664447937848E+01,-4.40444369996750E+00,3.90854595772407E-01,-3.38888448835878E+00,2.09537808435830E-01,-2.33927420945844E+00,3.81789109440307E+00,1.47807750041144E+00,1.30546783862890E+00,-5.99006306747621E-01,4.31195321310673E+00,1.74309960338823E+00,1.56890871132006E+00,6.79512530636920E-01,5.35179620604231E-01,1.05566184932494E+00,8.59748695211951E-01,1.02659662160638E+00,1.29405362169586E+00,1.11495975134434E+00,-3.73736877400801E+00,-3.70455240973275E+00,-2.10703119127422E+00,4.53797530231307E-01,4.81139437080518E+04
-4.58381894420153E+00,4.30814661593062E+00,-4.68788461831501E-02,-2.39286387093688E-01,-2.36755160656392E+00,-4.90424460487282E+00,-7.26964833371250E+00,-1.14682058698562E+01,-1.02255103324940E+01,-1.55083965125587E+01,-4.88480667616464E+00,7.06450651901907E-02,-1.76182885797910E+00,3.62321475683085E-01,-6.65789378055972E+00,4.64148201737848E+00,2.89393433183784E+00,-2.99442403220819E-01,2.46556566085679E+00,-3.21348576439411E-01,1.39938393989662E+00,2.49388015085188E+00,8.44473650524629E-01,9.75415776484957E-01,1.78606688977518E+00,7.98745872394442E-01,1.27308889733291E+00,1.70194744270304E+00,1.74493576728405E+00,-5.53613351505675E+00,-8.62462557113351E-01,-1.65732589890364E+00,1.08258060683793E-01,4.89772087518557E+04
-1.30142835517939E+01,4.22027591404028E+00,-1.38663488765454E+00,-8.50513334092731E-01,-4.75371898073463E+00,-6.17232836249283E+00,-8.41534389422471E+00,-1.44913483232760E+01,-1.26506411974068E+01,-1.21651410636819E+01,-6.68534159151981E+00,2.54409794531484E-01,-3.27205571874979E+00,1.49340610438299E-01,-5.78732823575785E+00,4.49039194541809E+00,5.51725417959831E+00,-1.73155906475716E+00,1.74490587580021E+00,-3.97862588705481E-01,5.41710752428037E-01,9.20195006642033E-01,2.35442699810986E+00,1.18332874185537E+00,5.95310414716625E-01,6.99474924722342E-01,8.23996704283395E-01,1.26292822421907E+00,1.23716246797067E+00,-2.65592215687802E+00,-3.34162325160510E+00,-1.21908800578118E+00,3.92752529813476E-01,5.02654454769717E+04
-9.46352064090297E+00,3.35417553605163E+00,-1.48549661018916E+00,-1.07912932373343E+00,-1.96253718274302E+00,-6.92053796684845E+00,-7.07291356611067E+00,-1.00913444315639E+01,-1.06536191821300E+01,-9.98399005176469E+00,-5.01085632766046E+00,2.17875942310659E-01,-3.55779300709434E+00,1.82892149076535E-01,-6.27731255711998E+00,2.57489488884634E+00,5.47062602543646E+00,4.50330599240552E+00,1.70819651306869E-01,3.90392201164877E+00,1.38969271009304E+00,1.14850880007248E+00,2.40395595135699E+00,5.01500370754656E-01,1.39579727252483E+00,1.22948309710368E+00,9.02671787773634E-01,1.19231938725885E+00,1.23590531155884E+00,-5.22252564701212E+00,-4.06509925609068E+00,-1.68629249729564E+00,2.17572396278498E-01,5.14049934958782E+04
