-1.10781355055987E+01,3.75650170555859E+00,1.32904874731773E+00,-2.98273409316815E+00,-4.27458378446270E+00,-5.00768833437179E+00,-7.04053729706449E+00,-1.49453299394083E+01,-1.56153661675335E+01,-1.14921824424500E+01,-6.60696974904335E+00,2.29749265545004E-01,-3.16455777030367E+00,3.71475620301873E-01,-2.88176067288237E+00,1.09339655734698E+00,7.36435830241832E-01,3.13189285784913E+00,-2.22262294423838E+00,1.90362491124787E-01,1.49675404335040E+00,4.85406148109943E-01,3.91176383800097E+00,1.53621579760311E+00,1.50346233212796E+00,6.49965119430923E-01,1.03851545348166E+00,1.16309751728512E+00,1.51341072561053E+00,-6.39451809238597E+00,-4.26491852367290E+00,-2.07855220592563E+00,3.75070559547136E-01,2.42568447707479E+03
-7.45795965281133E+00,4.07559636976138E+00,3.08179491012686E+00,-1.43045861742518E+00,-7.06371828084632E+00,-6.71309173705360E+00,-7.87468510205698E+00,-1.15653012696984E+01,-1.12690509549357E+01,-1.26323394592234E+01,-5.68191978763597E+00,2.27442091549280E-01,-4.03514239233256E+00,3.86467221779639E-01,-6.28348226592850E+00,6.58327416843534E+00,4.62655738118321E+00,6.06542796855555E-01,-3.85265306707585E-01,3.78384435317331E+00,1.92449793220409E+00,3.21796243785488E+00,1.55643603753043E+00,8.82374836102437E-01,1.09636503628576E+00,1.19419914574875E+00,1.51011463161738E+00,1.23262861365946E+00,1.57323411475141E+00,-3.93673610162330E+00,-9.53246192229743E-01,-1.93736107221676E+00,4.30865300628635E-01,2.87587355339761E+03
-4.67378386727830E+00,4.55343922372690E+00,4.11331709688949E+00,-2.01031348551932E+00,-7.11895498966435E+00,-4.88455776493236E+00,-7.08100740359027E+00,-1.20210963821443E+01,-1.40553423232375E+01,-1.25768071135902E+01,-2.92341476037425E+00,2.57698783060804E-01,-2.59813161556854E+00,1.17298999261051E-01,-2.90463773404661E+00,4.01688081552689E+00,2.53186027202655E+00,1.35001825160586E-01,-1.92039133252357E+00,-1.57486169620047E+00,2.17364583683146E+00,2.63864909239071E+00,1.64814514029754E+00,1.74290869078553E+00,7.66513389874950E-01,1.20479186780021E+00,1.40458450452743E+00,1.05574617807667E+00,1.15479013476961E+00,-6.15834294213853E+00,-1.36473476687200E+00,-2.25036958654834E+00,2.65752224206065E-01,2.96292141502825E+03
-5.73100236704388E+00,4.47917936204538E+00,3.01988818223079E+00,-1.70920851800252E+00,1.09618243737438E+00,-5.73993195236389E+00,-6.86251485644529E+00,-1.56229325449587E+01,-1.27051220040845E+01,-1.12365758573508E+01,-3.46014445199670E+00,3.40949885125364E-01,-4.09887450218126E+00,3.91689777477399E-01,-4.97268616850975E+00,2.51228001736260E+00,1.38300971734255E+00,2.03070590990020E+00,3.20534827559505E+00,-5.48706936983627E-01,4.88342931585149E-01,6.12493624606047E-01,7.12471205542900E-01,5.50802963592455E-01,1.52397790644194E+00,8.45138201837209E-01,1.58542549447664E+00,1.21215047511914E+00,1.86240924773441E+00,-3.69888475610885E+00,-1.95053109678515E+00,-1.22138785425699E+00,4.33340628885527E-01,3.00264754541484E+03
-8.47178504839886E+00,4.27865119468644E+00,1.01063885459998E+00,-1.51637439708703E+00,-1.16133445717610E+00,-6.93639664634837E+00,-7.05626983629564E+00,-1.02413834732520E+01,-1.10702609961231E+01,-1.01201467311945E+01,-2.76821164011171E+00,3.88100466764753E-01,-3.87970339320596E+00,1.36300570615048E-01,-3.92360603503719E+00,1.68549859210562E+00,1.94941225251781E+00,2.33252099063846E+00,3.14896473263363E+00,-1.16030632039708E+00,1.00719630455543E+00,1.52205121397900E+00,7.94268560388164E-01,5.53202410109844E-01,1.70727290389492E+00,1.80806363591437E+00,1.46344155306595E+00,1.27168193294595E+00,1.19772316872960E+00,-5.09525199383744E+00,-1.84697735582951E+00,-2.27455637198960E+00,2.23975100568517E-01,3.05264701308978E+03
-1.07443212839142E+01,4.37078792648121E+00,4.08867539396710E+00,-1.76641266656846E+00,-5.47221355753588E+00,-4.54995904652011E+00,-7.25669994748338E+00,-1.07466144654273E+01,-1.27774163586629E+01,-1.17135680525573E+01,-6.23353701131484E+00,3.73354044845782E-01,-3.82465315862684E+00,3.44035823080852E-01,-2.66169832918435E+00,6.20639144353817E+00,5.16215668314720E+00,8.58497753501189E-01,2.88944214578563E-01,2.24943518572381E+00,2.18221136439235E+00,2.76482134621784E+00,1.08274742155047E+00,5.67035557938766E-01,1.11780274039806E+00,5.49490909279520E-01,1.17394953554554E+00,9.71110597462953E-01,1.41692114555628E+00,-4.13433000427081E+00,-2.25507202494458E+00,-1.54892046855129E+00,1.86977722889969E-01,3.11353530820792E+03
-5.90930786807423E+00,4.48855626729958E+00,2.12768267485037E+00,-2.76789796851576E+00,-3.65463508328676E+00,-6.01426650429033E+00,-7.82827070172073E+00,-1.36650870950409E+01,-1.20006483930002E+01,-1.35020766471564E+01,-2.69085533726539E+00,2.60276250186847E-01,-4.17790211091733E+00,3.15868971650498E-01,-5.55145210571538E+00,4.78553002666274E+00,4.52148691862580E+00,6.62287960256108E-01,-1.51022545812162E+00,1.70118834764683E+00,2.10359441724161E+00,1.67031571160419E+00,3.12551928394346E+00,7.69070862547480E-01,1.80095946185538E+00,1.76189285606844E+00,8.88558405380968E-01,9.79797890624506E-01,1.43726878577072E+00,-3.57999967360444E+00,-4.36863119745105E+00,-7.35638899508787E-01,4.92529829688060E-01,3.15203938882225E+03
-1.01533657675791E+01,3.99787262649400E+00,3.92171451042269E+00,-1.52590085280705E+00,-2.76864832709897E+00,-4.16095592672285E+00,-6.91479770413109E+00,-1.03607324532611E+01,-1.50272393154157E+01,-1.42165186864876E+01,-6.48897078583865E+00,1.15565185762414E-01,-2.26416282466616E+00,3.54684615516022E-01,-6.58877417418373E+00,5.13220827156990E+00,4.65057591360358E+00,4.16501348215923E+00,1.98068213422882E+00,3.01578651755959E+00,1.14335266532674E+00,1.13035823946021E+00,3.21047431098020E+00,1.43516505862996E+00,1.97738465980794E+00,9.25301506695712E-01,1.37455878626097E+00,1.50671923479111E+00,1.36164085920212E+00,-4.39212441158793E+00,-2.70233093721113E+00,-2.16277450007218E+00,8.20076737687721E-02,3.18404937291417E+03
-1.29584017350801E+01,2.63169049626606E+00,9.67511818333671E-01,-1.75379467976127E+00,-3.28079282659981E+00,-5.44673823479854E+00,-6.98482891114449E+00,-1.23542529479563E+01,-1.09468065548338E+01,-1.45744312226729E+01,-3.72795837054348E+00,9.15923782177646E-02,-4.28735177083699E+00,1.63219719102819E-01,-5.56323310208025E+00,6.36730610856060E+00,2.98547295639946E+00,-9.55630709036466E-01,-4.47601778057108E-01,4.33834238713152E+00,7.53775500682479E-01,2.40215130731154E+00,3.41041773584785E+00,1.35740151500084E+00,1.01066608488159E+00,1.99030159497548E+00,1.40707523421271E+00,1.44663803342459E+00,1.68401102608416E+00,-2.89723391875176E+00,-1.54279950121582E+00,-8.39689113226385E-01,2.76848723272425E-01,3.20945350605891E+03
-1.15496436134681E+01,4.51932250960220E+00,3.60505255713902E-01,-1.69381017499523E+00,-4.01385611805316E+00,-6.35723220522541E+00,-7.11730130429465E+00,-1.48239325161866E+01,-1.18168177267350E+01,-1.44196259599566E+01,-5.45635322543433E+00,3.21619747899959E-01,-3.81363394763408E+00,3.13147773794651E-01,-2.83071843749768E+00,5.91183321620537E+00,3.70124960245738E+00,4.17327233043402E+00,3.64224720567996E+00,7.23377026362820E-01,1.47123049057899E+00,3.41049017487787E+00,3.30786146644460E+00,9.74680844901992E-01,1.44765125725010E+00,1.89639792998254E+00,1.18920454194528E+00,1.20917691387285E+00,1.64870549578498E+00,-3.88682279074974E+00,-2.94271499566673E+00,-2.15543394205717E+00,3.40095057051417E-01,3.22983760818922E+03
-3.47767401816084E+00,4.57836603770249E+00,3.08456146456219E+00,-2.77771802927414E+00,5.07768715355669E-01,-4.73055030991555E+00,-7.44914364243951E+00,-1.49281271533050E+01,-1.41216912185577E+01,-1.09048328098997E+01,-4.24983927974638E+00,3.29621016343698E-01,-3.59125314343047E+00,1.07069939967483E-01,-6.28666973221610E+00,2.41728659380689E+00,1.34725679080915E+00,3.27289404305532E+00,3.61515287518287E+00,-1.13239868142185E+00,1.54745802648764E+00,3.06357370077761E+00,1.64612821429459E+00,6.63682834306224E-01,1.92754199530396E+00,1.71675666824320E+00,7.63725877917867E-01,1.16800932573887E+00,1.38085863381244E+00,-4.69142418995945E+00,-3.67415914318103E+00,-7.64935843304302E-01,4.41289438195422E-01,3.27092115797370E+03
