2.04747895130056E-02,2.07657500391529E-02,2.03530858401384E-02,2.19569232481885E-02,2.85404809432322E-02,3.32382412602991E-02,2.75088857852761E-02,2.86961404427385E-02,1.09863438503103E-01,1.12412916547819E-01,1.05621241173318E-01,1.02011161744788E-01,2.49784340341286E+03
1.90037230710377E-01,1.92169386469845E-01,1.94600721387861E-01,1.88722522553383E-01,1.96185497628992E-01,2.13136601370670E-01,1.91522701937792E-01,1.88479647414285E-01,1.34083041793287E-01,1.29747465326592E-01,1.32181168851442E-01,1.30317216092240E-01,5.21921763761974E+03
6.10489458029505E-02,6.18916150387063E-02,6.15236078858372E-02,6.32257601634331E-02,5.08778578817829E-02,5.29867014416332E-02,5.29959966436708E-02,5.74138317917642E-02,8.93576645226183E-02,7.63501969710626E-02,8.68175424342804E-02,8.48390977215705E-02,2.82018350835393E+03
1.95460743736146E-01,1.91847257848463E-01,1.96143722120909E-01,1.99537885659803E-01,2.39030474745814E-01,2.43783705998604E-01,2.43917372606953E-01,2.42906906230244E-01,2.26223244603008E-01,2.25662438935287E-01,2.34544824320644E-01,2.47519728200088E-01,2.19120676220033E+03
2.80589791826308E-02,2.78589078646646E-02,2.81268165591327E-02,2.88885275312455E-02,3.48436987589997E-02,3.90512375762808E-02,3.35593463762679E-02,3.48544406564802E-02,8.93305985774882E-02,7.43392507010643E-02,8.59115430524267E-02,8.30118376327821E-02,2.56861001665364E+03
1.99166386414361E-02,2.04554827467012E-02,2.04291109978985E-02,2.15077797101843E-02,2.93426193289615E-02,3.33812336041645E-02,2.87091174575670E-02,2.87153450325657E-02,8.49256491445199E-02,7.19511159596016E-02,8.16992188240921E-02,7.84609819193353E-02,2.78600573350966E+03
2.92501389885083E-02,2.90729220706096E-02,3.00295258923003E-02,3.36833544451361E-02,7.82137414229311E-02,6.87108824836933E-02,7.70922743667120E-02,8.08763213370910E-02,1.02129576902428E-01,1.01474048497126E-01,1.00691174819197E-01,1.01089787827480E-01,3.26124817926798E+03
1.86466346475342E-02,1.93643541688849E-02,1.93026806048934E-02,1.89097176332302E-02,2.72608369212272E-02,3.18292166837966E-02,2.59698145948226E-02,2.66479341583126E-02,8.40762743859461E-02,6.94640322989284E-02,8.02355279154668E-02,7.72323065705620E-02,2.54852583697850E+03
1.88673895085601E-02,2.00677939434013E-02,2.02465989349954E-02,2.15970237408328E-02,2.86836783473801E-02,3.24835980816486E-02,2.76112715506498E-02,2.70765805351180E-02,8.35243212719793E-02,6.99534133939957E-02,7.95505689830115E-02,7.70191880872963E-02,2.50212556220987E+03
1.98363777994184E-02,2.01592960568444E-02,2.04479389621010E-02,2.08818020353251E-02,2.81988238140592E-02,3.28856928710868E-02,2.71988706999774E-02,2.71586225554302E-02,8.41281531403791E-02,7.04199475870256E-02,8.05336079455961E-02,7.72959133743560E-02,2.73932345849860E+03
1.95501279222597E-02,2.04891103017322E-02,2.07044623068723E-02,2.15147075763155E-02,2.76164144817723E-02,3.17584015151548E-02,2.61544217695903E-02,2.69519408669517E-02,9.58829476727325E-02,8.54647172706412E-02,9.08727397967239E-02,8.66241692836154E-02,2.92030232595421E+03
6.65275709282111E-02,6.18158202655145E-02,6.42358969157522E-02,6.25689800595100E-02,7.10307519381792E-02,7.01840264595497E-02,6.94803979364987E-02,7.12187837791394E-02,8.48351112002208E-02,7.17216169180941E-02,8.23791314707470E-02,7.82387056146208E-02,5.19830792813106E+03
2.27397879583771E-02,2.22308649238809E-02,2.22639560497409E-02,2.33264390841620E-02,3.53661682983062E-02,3.85851793666191E-02,3.38732403218292E-02,3.43746882236322E-02,8.49137132886939E-02,7.23007330410425E-02,8.19397317974810E-02,7.85547798604182E-02,2.34982064516105E+03
6.08434208022380E-02,5.82956535822944E-02,5.66581208216523E-02,5.80464983921286E-02,1.06127870896087E-01,1.00398712454532E-01,9.62897722540843E-02,9.38611360598769E-02,1.54315611892060E-01,1.36901596068991E-01,1.47896106291193E-01,1.48770099067609E-01,3.32297380107871E+03
2.10023094301454E-02,2.13092013358449E-02,2.14471208886184E-02,2.23413944785111E-02,3.23863627374679E-02,3.64612098692014E-02,3.11928721327822E-02,3.09612140331372E-02,8.75669578138513E-02,7.37257743057788E-02,8.42686605836256E-02,8.22774109984611E-02,2.76188164508080E+03
1.87990709070236E-02,2.01586234155382E-02,1.94959727271345E-02,2.08105334959641E-02,2.84196814957254E-02,3.27724903028240E-02,2.75594348709265E-02,2.79654613456597E-02,9.76810346278097E-02,8.97517129509755E-02,9.38305933726474E-02,8.99627979268469E-02,2.18611180671729E+03
1.82847159964432E-02,1.88162324005172E-02,1.94835514602519E-02,2.01408589811222E-02,2.86135499716013E-02,3.26361383992474E-02,2.71988927283767E-02,2.71403570576249E-02,8.47025585359302E-02,7.09785254974178E-02,8.14249558581720E-02,7.75254629221884E-02,2.22342631713097E+03
1.89606332646291E-02,1.98282930756405E-02,1.99804395031884E-02,2.07026690941553E-02,2.69276022244574E-02,3.18414262861211E-02,2.55311139746985E-02,2.68042193455520E-02,8.37772274796325E-02,6.98385199501662E-02,8.04829771894200E-02,7.64868669843256E-02,2.42267750447665E+03
1.79248832298387E-02,1.85170643863577E-02,1.88843225096166E-02,1.86058538564081E-02,2.75190107636909E-02,3.18420148900700E-02,2.66378201970801E-02,2.72133687999874E-02,8.44273502698300E-02,7.05300933443906E-02,8.11267613578820E-02,7.80044308060177E-02,2.51487037152886E+03
1.90102334170982E-02,2.04605565587989E-02,1.97787326297634E-02,2.07789445622884E-02,2.82134724579960E-02,3.26053112177818E-02,2.70091984970193E-02,2.73075635354820E-02,8.39943397013415E-02,7.07661868666207E-02,8.07852622969217E-02,7.78302835862579E-02,2.60717195410536E+03
2.11377687001179E-02,2.22113289911351E-02,2.18825654870664E-02,2.21757518632346E-02,2.83018285512636E-02,3.41803829506672E-02,2.78580292345832E-02,2.86401033509452E-02,8.43779557695583E-02,7.01654801854862E-02,8.03800256756471E-02,7.80453499297640E-02,2.06603072454826E+03
2.09547826057795E-02,2.20255253176654E-02,2.24234341267511E-02,2.57983167616445E-02,2.85263379214826E-02,3.41254435180135E-02,2.74354823819805E-02,2.90589656252849E-02,8.48874709783282E-02,7.13209318625891E-02,8.13003155972405E-02,7.80315687564662E-02,2.57329945903299E+03
1.97767284375452E-02,2.05110359369452E-02,2.15759214505919E-02,2.47047602954868E-02,3.00046750180834E-02,3.49880533607165E-02,2.88617067096092E-02,2.88425537790800E-02,8.37385572088407E-02,6.98878229399079E-02,8.07080889209399E-02,7.78251396101859E-02,3.03751112905163E+03
2.21378571065529E-02,2.29943880578405E-02,2.34817118753795E-02,4.60637394328637E-02,4.31684632665460E-02,4.57618059272197E-02,4.25404504563144E-02,5.42183573606647E-02,9.34545531599434E-02,7.99967204866755E-02,8.85181857358158E-02,8.76910643607329E-02,2.40671667441473E+03
1.92425097813229E-02,2.03569576572645E-02,2.01998813715755E-02,3.53595502252403E-02,4.75704258778436E-02,4.94701578765151E-02,4.62451916095465E-02,5.55784280869177E-02,9.20770110197065E-02,7.84900792173593E-02,8.75210770836794E-02,8.66206163108138E-02,2.59990362831490E+03
1.82309939666311E-02,1.92443977066117E-02,1.80190785211158E-02,2.86925009632269E-02,5.27800289881447E-02,5.39959732867994E-02,5.08373545536500E-02,5.56378538251261E-02,8.85629763772895E-02,7.49465850857792E-02,8.43940978598137E-02,8.32790114892535E-02,2.74902513499554E+03
1.48757188224239E-01,1.52411726366174E-01,1.50499634894746E-01,1.40408175473581E-01,6.75719666635289E-02,8.07725668121025E-02,7.43999781333704E-02,6.92022163227864E-02,9.58799447670401E-02,8.38531656726888E-02,9.38894070657746E-02,8.98147211305805E-02,2.61347498889850E+03
1.01581306952569E-01,1.00916685278311E-01,9.88704302229720E-02,9.25439011231978E-02,5.49040270712869E-02,6.67795081767850E-02,5.96596784125725E-02,5.66053968061226E-02,9.07126728603462E-02,7.84511017890301E-02,8.82115079745386E-02,8.41172562613942E-02,2.41395711916151E+03
6.57782635068310E-02,6.45705136603682E-02,6.16838820276627E-02,5.96705816186996E-02,4.10692770683746E-02,5.00786041627459E-02,4.51701850453139E-02,4.33173587312892E-02,8.68201156468646E-02,7.31050975439712E-02,8.34044556083059E-02,8.09270104772362E-02,2.43943801054256E+03
1.81168945272467E-02,1.88904265060986E-02,1.90935600130819E-02,1.99739628409990E-02,2.78783959656511E-02,3.24601823044576E-02,2.69954142916749E-02,2.80857959154098E-02,8.45522949205406E-02,7.09806317795943E-02,8.16646005851073E-02,7.75605406291103E-02,2.87625624987062E+03
3.36932191676954E-02,3.39565250050933E-02,3.44124703790788E-02,3.65667247198320E-02,5.36797655779421E-02,5.83437340427559E-02,5.28553902273676E-02,5.45861172771730E-02,1.16520326118108E-01,1.03678615801094E-01,1.13373550914375E-01,1.11581299363822E-01,2.30829730017796E+03
1.93686873193939E-02,2.03932194224167E-02,2.01322079597722E-02,2.13346905897984E-02,2.66372696048697E-02,3.20813876461800E-02,2.59245679050877E-02,2.76058440479613E-02,8.33148440515755E-02,6.98540313310081E-02,8.03547272807378E-02,7.62123754844363E-02,2.56687432736636E+03
2.72518776373575E-02,2.66314904156756E-02,2.73539600317676E-02,2.79313788917119E-02,9.57753267570535E-02,9.27610727274944E-02,9.31840120875931E-02,8.60223563731167E-02,1.06890276977335E-01,9.61375611343509E-02,1.02913519792256E-01,9.50031137494639E-02,2.57592860059803E+03
