2.01638877203783E-02,2.07775144134304E-02,2.10376307742879E-02,2.23133125002495E-02,2.82655557127649E-02,3.30299202235633E-02,2.76112807288812E-02,2.85215656692976E-02,1.10026392564519E-01,1.12047200353889E-01,1.05655797837962E-01,1.02172890856796E-01,-2.88752560608488E+00
1.89992517783391E-01,1.93160823239563E-01,1.94559849392289E-01,1.88515049760983E-01,1.95404527246722E-01,2.12149113634560E-01,1.91143976719551E-01,1.89436151818095E-01,1.33795408891456E-01,1.30174466394032E-01,1.32059305136495E-01,1.30263736477112E-01,1.95243439880341E+02
6.14835352443779E-02,6.20681496185207E-02,6.09275934835487E-02,6.30337126839377E-02,5.04586668112189E-02,5.24361466203208E-02,5.29028775897542E-02,5.73822279907850E-02,8.92214651855640E-02,7.61478848884145E-02,8.66682701841328E-02,8.48059451219963E-02,3.74738592202542E+02
1.95434063467024E-01,1.91667389619777E-01,1.96494988935936E-01,1.99199668093927E-01,2.39911931269929E-01,2.44165974344235E-01,2.44968607442469E-01,2.42586183025665E-01,2.25913915726613E-01,2.25316337049726E-01,2.33429123488375E-01,2.48925979107068E-01,-5.36617945101601E+00
2.75947421271713E-02,2.89103948011680E-02,2.86283413248888E-02,2.94900731767218E-02,3.44036515562438E-02,3.88863826445592E-02,3.36831694710627E-02,3.50528861184054E-02,8.96440835846962E-02,7.44654976534718E-02,8.60281029349325E-02,8.27744760158501E-02,-1.01437671215249E+01
2.00455832946107E-02,2.07938001189523E-02,2.11382927724344E-02,2.11695846419201E-02,2.99041811064759E-02,3.36623412533664E-02,2.87732598637069E-02,2.83334166401178E-02,8.48775888972520E-02,7.15724714592699E-02,8.17490794129375E-02,7.86535934941429E-02,5.10875824011856E+01
2.88697172040228E-02,2.95104784353767E-02,2.99769853798759E-02,3.35201211404398E-02,7.84769427039114E-02,6.87905563588759E-02,7.72606467048267E-02,8.16190905778152E-02,1.02320859230989E-01,1.01180096979926E-01,1.00588277573841E-01,1.00640711176223E-01,-4.57362732249368E+01
1.88490984387672E-02,1.86768085359641E-02,1.92510544823376E-02,1.94596742186395E-02,2.76769705990369E-02,3.16492687997134E-02,2.58812794405339E-02,2.72698943161801E-02,8.37723735576560E-02,6.92933391641298E-02,8.07410000108815E-02,7.73418003349785E-02,7.92314273205933E+01
1.90641481549822E-02,2.02155713604318E-02,2.01741807045405E-02,2.15593500376271E-02,2.85233889045399E-02,3.21481402421262E-02,2.71075334050673E-02,2.74653690680105E-02,8.35436253614731E-02,7.01163972839089E-02,7.99374311557559E-02,7.71561378075394E-02,-2.77130941213035E+01
1.95549937700830E-02,2.11979775559806E-02,2.05979846882708E-02,2.13401453373539E-02,2.83007002089896E-02,3.30245158131384E-02,2.66543648461270E-02,2.75066573225774E-02,8.41086760110872E-02,7.06910325657722E-02,8.02066481884480E-02,7.74645951369981E-02,-8.93511470139908E+00
2.01784122965795E-02,2.00436320703037E-02,2.07050121968252E-02,2.14285091507981E-02,2.75064368826535E-02,3.21801786018493E-02,2.62932441158313E-02,2.62663314651341E-02,9.53355553770023E-02,8.53386405644728E-02,9.10212165759150E-02,8.62070814057516E-02,8.05616212457464E+00
