2.06177121947303E-02,1.99472739358854E-02,2.18406839343010E-02,2.85380941455261E-02,2.75602865984004E-02,2.50956538447200E-02,2.05416726524087E-02,1.61384606368091E-02,1.05686100086963E-01,1.13776045636641E-01,1.07140780159267E-01,1.15169437397381E-01,3.25756706449481E-02
6.91156756263142E-02,7.50165851198960E-02,7.42027821938081E-02,7.40539301756864E-02,1.19344743558266E-01,1.31423938052606E-01,1.13782849194449E-01,1.27318640900717E-01,9.08966463634585E-02,9.36238924720572E-02,9.57520020010402E-02,1.14466138504378E-01,9.11319655714845E-02
8.31343742476986E-02,8.42100119354970E-02,9.05142529542523E-02,9.10252649240377E-02,8.97229752929713E-02,9.46971608318308E-02,9.14194002342157E-02,1.06633906474183E-01,1.01471421701064E-01,9.55711987140986E-02,9.58109820362978E-02,1.01814227230348E-01,3.47767180952031E-02
7.75238844889828E-02,7.29256310492040E-02,8.07988272531411E-02,7.73788459054240E-02,2.01155699682387E-01,1.80594780205031E-01,1.97728771124867E-01,1.77348449696978E-01,1.52944852352880E-01,1.07289805951546E-01,1.24932359412576E-01,1.11788695381198E-01,7.32983832830601E-02
3.66873542552526E-02,3.90705511251557E-02,3.91830823639456E-02,3.99765636636550E-02,3.61590586269695E-02,3.54611557441878E-02,3.25145187184205E-02,3.94424284699428E-02,1.04742284608639E-01,9.77313977129851E-02,1.00640770722981E-01,1.02239640251504E-01,3.08154755529558E-02
2.40318527942318E-02,2.29917582461375E-02,2.22348092973023E-02,2.11599056468062E-02,2.86522320324037E-02,2.96388887283191E-02,2.67914494722483E-02,2.51821141241842E-02,1.08454780326111E-01,1.01956289430682E-01,1.04954080250246E-01,1.03892782182653E-01,2.29504820168071E-02
3.49663491338854E-02,3.53207120033586E-02,3.42392030389748E-02,2.81162548648213E-02,6.60880908068509E-02,3.55463314561472E-02,4.54833624803424E-02,4.11958917401301E-02,1.00203635850622E-01,1.04299592663102E-01,1.01877043569476E-01,1.08204441479169E-01,3.22736214005392E-02
3.06113845263215E-02,3.12491677770216E-02,2.94675509427611E-02,3.64890859847118E-02,2.85254772285668E-02,2.85469590863173E-02,2.67991904452719E-02,2.67213018708044E-02,1.07793861749023E-01,9.94071869307178E-02,1.02669104449294E-01,1.02246792160336E-01,3.19472502340134E-02
2.32313492132627E-02,2.50208679174111E-02,2.36147483494486E-02,2.44746618678317E-02,2.68051140057431E-02,2.39529651053739E-02,2.36856088718911E-02,2.02845898552567E-02,1.07027136274078E-01,1.02481493572490E-01,1.05660602420114E-01,1.03518524815364E-01,2.54641579671907E-02
2.91598098098067E-02,3.07785866279574E-02,2.93629926564953E-02,2.96901458562014E-02,2.52539347911832E-02,2.11460567846522E-02,2.17619155057723E-02,2.24607667894664E-02,1.13160444802951E-01,1.06219935443792E-01,1.07580023578868E-01,1.07332502037779E-01,2.28764261577131E-02
2.91260883923383E-02,2.97607179385731E-02,3.17616935714542E-02,2.79956415987286E-02,3.41262514750878E-02,2.84489313951586E-02,2.74469746021383E-02,2.62196700080429E-02,1.10795515198376E-01,1.06368688171280E-01,1.04049338847104E-01,1.08733886764366E-01,3.79623662192743E-02
