2.04527324454077E-02,2.09467897325851E-02,2.03654385543960E-02,2.16945763716669E-02,2.83003788352289E-02,3.33004989421688E-02,2.72301757304911E-02,2.82773167890368E-02,1.09848088425984E-01,1.11712269465904E-01,1.06264851903708E-01,1.02130246478672E-01,3.44261356555453E-02
1.89451393164252E-01,1.92911272546942E-01,1.94090552409243E-01,1.89261792054837E-01,1.95869587019834E-01,2.13194582299156E-01,1.90911925777108E-01,1.89266672742955E-01,1.33826391006742E-01,1.30423093149932E-01,1.31560291574979E-01,1.30314640682475E-01,6.33941857973883E-02
6.03561673000877E-02,6.21844786209975E-02,6.11616714833565E-02,6.26411950340879E-02,5.06803600855179E-02,5.25951692935585E-02,5.33119386309733E-02,5.75018581047626E-02,8.94664634916061E-02,7.58690267370169E-02,8.68821582986512E-02,8.48854583438642E-02,5.35414838794116E-02
1.95373134586730E-01,1.91858958420744E-01,1.96695409271134E-01,1.99706195123494E-01,2.39566795642704E-01,2.44277611349070E-01,2.43712557412329E-01,2.41712625450218E-01,2.26025332266842E-01,2.25797720568569E-01,2.33990438090170E-01,2.47772330319960E-01,1.28021549665567E-01
2.84433481043355E-02,2.86412682986309E-02,2.82137313513221E-02,2.94777715367115E-02,3.50764283050565E-02,3.89425401426780E-02,3.32948954794767E-02,3.54340406287540E-02,8.95946475093825E-02,7.42040533545487E-02,8.57036145771814E-02,8.31906128215307E-02,3.40811366891564E-02
1.98228906980657E-02,2.05017010031860E-02,2.06784215013421E-02,2.11446118839798E-02,2.94532084843223E-02,3.37037732485050E-02,2.82069749801039E-02,2.84989494707844E-02,8.49692427736476E-02,7.16481396802630E-02,8.19172769876818E-02,7.81403369384872E-02,3.35123926302468E-02
2.90274560225943E-02,2.89714826549192E-02,3.03465548537659E-02,3.34223252841790E-02,7.86735032820111E-02,6.78970461629632E-02,7.74514312657584E-02,8.22426916836354E-02,1.02512140751511E-01,1.01256072879527E-01,1.00611227830970E-01,1.00901898655869E-01,1.43349279237592E-01
1.86270418620137E-02,1.90115577184890E-02,1.94578468739028E-02,1.92137889070614E-02,2.70508080874900E-02,3.16617825966236E-02,2.59605873589601E-02,2.70535895357503E-02,8.37964244532632E-02,6.93397449429151E-02,8.08637549655815E-02,7.74067174391278E-02,3.36035164000356E-02
1.96017612665633E-02,2.01454275955726E-02,1.95988886191612E-02,2.15263782283785E-02,2.84460409574251E-02,3.21484952943337E-02,2.71253867442077E-02,2.75846912595931E-02,8.34206333125471E-02,6.98216444079641E-02,7.96024724608789E-02,7.69241490590983E-02,3.38054029301331E-02
1.95854681679011E-02,2.09936475513832E-02,2.09182804686510E-02,2.11375343109714E-02,2.78004401887623E-02,3.28734117859327E-02,2.72952346284556E-02,2.74880398803682E-02,8.42159458267583E-02,7.02089653264331E-02,8.02677418782213E-02,7.70465127479627E-02,3.29535048429001E-02
1.97758723117308E-02,2.05068325094366E-02,2.05512617137174E-02,2.08211759391225E-02,2.76172662903300E-02,3.17328162480634E-02,2.64208525298858E-02,2.65298433290161E-02,9.57854599693980E-02,8.48117447195405E-02,9.13264911332013E-02,8.61282953680934E-02,3.29200075963665E-02
6.59677994454509E-02,6.15964060133731E-02,6.39873989017868E-02,6.26570900246632E-02,7.06148654413090E-02,7.03836904693268E-02,6.86429628570893E-02,7.16979151672033E-02,8.44647315540108E-02,7.16264766583591E-02,8.19345840014517E-02,7.83856070122530E-02,7.90414624206530E-02
2.22968975106121E-02,2.22401302050239E-02,2.21482170799380E-02,2.32926700644091E-02,3.46255515086801E-02,3.85219849529653E-02,3.40598586901795E-02,3.39517534599692E-02,8.50711310040165E-02,7.21204793177863E-02,8.19281847370447E-02,7.87439989687783E-02,3.55082801867465E-02
6.15001746383263E-02,5.78015204578621E-02,5.58443103552058E-02,5.79127139590873E-02,1.06913791783485E-01,1.00748559843308E-01,9.64853842475065E-02,9.35862519159248E-02,1.53630309179608E-01,1.36637231887578E-01,1.48404008694901E-01,1.48905027660355E-01,4.72921844077981E-02
2.18948717090522E-02,2.13736677808951E-02,2.11902899143366E-02,2.27400102883658E-02,3.21827480448914E-02,3.60599962397292E-02,3.11461937454016E-02,3.07506801513653E-02,8.79457142585710E-02,7.39552431793597E-02,8.41374310397715E-02,8.22158258283934E-02,3.45930536854502E-02
1.89927714098212E-02,1.99925506899032E-02,1.96906086144811E-02,2.14229871751128E-02,2.89897396673820E-02,3.27169063964704E-02,2.73605588494089E-02,2.79207113856912E-02,9.77567481435676E-02,8.98948408852956E-02,9.39255841657799E-02,9.05014693898386E-02,3.39009007188327E-02
1.81005743831336E-02,1.92851592657323E-02,1.89365602072820E-02,2.05937838150064E-02,2.82620507775653E-02,3.32097399715457E-02,2.69452504260811E-02,2.74548391602693E-02,8.47388818415592E-02,7.10769183044817E-02,8.15824652162034E-02,7.77054518189806E-02,3.31662729327403E-02
1.90323905291652E-02,1.95714696587383E-02,1.98861696214647E-02,2.04299543729055E-02,2.71240557360435E-02,3.19078533390174E-02,2.59303562597552E-02,2.62890632146497E-02,8.35162211523718E-02,6.97801783991895E-02,8.04954856435078E-02,7.69143844121013E-02,3.26641405251758E-02
1.73448312432887E-02,1.85229259861705E-02,1.92137858678861E-02,1.92957798435403E-02,2.79810974327047E-02,3.24291250477447E-02,2.67103909880049E-02,2.69423297852927E-02,8.44394314984040E-02,7.04642396981428E-02,8.13578931530935E-02,7.83693593428161E-02,3.33356528358178E-02
1.90522801041123E-02,1.92836531136711E-02,1.96126807394365E-02,2.09409105280065E-02,2.82707287316273E-02,3.26618676667163E-02,2.69943013617105E-02,2.71022302411333E-02,8.37184974685300E-02,7.08601228350698E-02,8.05646897333631E-02,7.73556399494693E-02,3.25421641916659E-02
2.14775305679092E-02,2.21034503744693E-02,2.20133535015622E-02,2.25401544045266E-02,2.86064735793518E-02,3.43254866414388E-02,2.72874952856504E-02,2.85267295033042E-02,8.42296827433966E-02,7.05596424291910E-02,8.07578660070491E-02,7.78293165325504E-02,3.32926743411294E-02
2.11920868635846E-02,2.21285130803250E-02,2.25126091243083E-02,2.62465009079806E-02,2.85262193862021E-02,3.45698382023706E-02,2.72127673157431E-02,2.92459753882070E-02,8.45560644328184E-02,7.14565884808425E-02,8.08410172642501E-02,7.82283204300594E-02,3.28608721439674E-02
1.95900111871392E-02,2.11201460284364E-02,2.20117497659162E-02,2.51801760128052E-02,3.00028179017062E-02,3.45416501250332E-02,2.89031239291420E-02,2.91925840494736E-02,8.39394546834670E-02,7.03377786403111E-02,8.05844922398348E-02,7.73212570672237E-02,3.39084478530460E-02
2.17871492931952E-02,2.29226010187751E-02,2.30008907460267E-02,4.55719686248817E-02,4.32352348902255E-02,4.57149770416949E-02,4.26116913374375E-02,5.38709799694674E-02,9.29757732509033E-02,7.98938505929156E-02,8.83425267068189E-02,8.79248453198154E-02,3.19213182929249E-02
1.95340606687302E-02,1.99649568625476E-02,1.99114363420033E-02,3.55868029918175E-02,4.74181885601903E-02,4.93284551042281E-02,4.56816797117512E-02,5.53439326107332E-02,9.18675013909178E-02,7.82279978665925E-02,8.74251609602556E-02,8.65941913081308E-02,3.43949252210597E-02
1.84148788177932E-02,1.88903827957084E-02,1.83145350575688E-02,2.96388413037797E-02,5.26523334835089E-02,5.38215093507077E-02,5.07747545293330E-02,5.59344270322053E-02,8.83539261923616E-02,7.49995791263902E-02,8.42091930320494E-02,8.34157728995887E-02,3.40121773438989E-02
1.49242271567350E-01,1.51305000381319E-01,1.50425852061650E-01,1.40571105211730E-01,6.80382899512945E-02,8.03785635341298E-02,7.45976646297907E-02,6.99920154487683E-02,9.58379841164004E-02,8.42066539679894E-02,9.35549093834069E-02,8.97982846236155E-02,3.67597983644793E-02
