3.76158443878629E-02,3.95223104832158E-02,3.55401734081272E-02,3.62345337244243E-02,2.56387781543212E-02,2.57839598834091E-02,2.40779283129591E-02,2.02590985602680E-02,7.79837643818216E-02,7.84675492247105E-02,7.21930550546525E-02,7.67758193059959E-02,3.10780549835585E-02
1.90228306674589E-01,1.90082339733038E-01,1.90981448477058E-01,1.91708301045950E-01,1.52237498022001E-01,1.83111995860524E-01,1.73362352914246E-01,2.11125845452072E-01,8.33028960998693E-02,8.60275147346379E-02,7.87416487836372E-02,7.92750934195275E-02,4.39685263957841E-02
7.23628182502646E-02,7.08166314821711E-02,7.15639388955820E-02,7.21555784431472E-02,9.40885962222231E-02,8.56564724643300E-02,9.65654329182082E-02,9.96005209162850E-02,7.91766283216070E-02,8.20180580327182E-02,7.64204415717663E-02,8.39095912516124E-02,4.14123138913635E-02
5.70485841522739E-02,5.69364627039630E-02,5.82676402421238E-02,5.26295797484476E-02,7.68506426462294E-02,7.17148860347364E-02,8.45175284045784E-02,9.36525106244265E-02,1.34590320477728E-01,1.10547295375038E-01,1.30118278376978E-01,9.92085098452763E-02,8.79792995561594E-02
3.86699914012581E-02,3.93237303617921E-02,4.03578921300466E-02,3.95192186500569E-02,3.55170507499506E-02,3.16148455385494E-02,3.30940282999145E-02,3.49535724896307E-02,8.18884862808775E-02,8.53062240335727E-02,8.08406781569095E-02,8.58768745360274E-02,2.96714588412183E-02
3.82123892696375E-02,4.03704838989021E-02,3.83475926415272E-02,3.69353075399071E-02,3.35169600379286E-02,3.15834037638400E-02,3.42085226145603E-02,2.53013241410519E-02,7.70708661578400E-02,7.64755787240212E-02,7.15214233640905E-02,8.19525652696512E-02,2.22443644055475E-02
3.93470158242283E-02,4.55062195032957E-02,4.13837925472772E-02,4.43779553272362E-02,5.74504342121309E-02,3.94412156052549E-02,5.38483265748584E-02,6.07581055285753E-02,7.74378950685550E-02,8.89072370094932E-02,7.56820379241517E-02,8.83871317140197E-02,3.94071964283021E-02
3.89671971615329E-02,3.80139045024534E-02,3.59026257144333E-02,3.48614581658342E-02,2.99272765936471E-02,3.10064168996800E-02,3.02093961980278E-02,2.24909238797970E-02,7.31963913617152E-02,7.83038367580426E-02,6.94952787504344E-02,7.90681155421647E-02,3.30871478802350E-02
3.18995160373688E-02,3.14724541062333E-02,3.44843803734380E-02,3.15429769091316E-02,2.92877591607541E-02,2.65212601051352E-02,2.59140834569795E-02,2.71546519074592E-02,7.98981728001650E-02,7.67183735221452E-02,7.07961877982946E-02,8.14584952204943E-02,2.47175776227803E-02
3.70930964796731E-02,3.75983558289141E-02,3.52561079817821E-02,3.75093131389855E-02,2.68064540283930E-02,2.83029139589520E-02,2.57828433846252E-02,2.73492974439374E-02,7.57008692960948E-02,7.80232141659719E-02,7.40120168695450E-02,8.04108597170497E-02,2.26753826988737E-02
3.71115656219982E-02,3.82683918269532E-02,3.72264922057923E-02,4.06270638164712E-02,3.77072378735002E-02,3.66557936312365E-02,3.48152064957819E-02,3.04854269492462E-02,7.82234900376179E-02,8.01671654641933E-02,7.56087885212850E-02,8.44240220072777E-02,2.86895894753269E-02
4.57742304331269E-02,4.89223234229877E-02,4.75631848821646E-02,5.17554619816726E-02,4.32634904433016E-02,4.56365350963637E-02,4.82094884520608E-02,5.61127279253135E-02,7.78345758571848E-02,8.01617718776652E-02,7.28591355515906E-02,7.94017146951978E-02,4.13847054062486E-02
4.28685448339674E-02,3.91715626610417E-02,4.07395369732797E-02,3.88696125855147E-02,4.69006851751108E-02,4.05315460278595E-02,4.04127926341123E-02,3.80645978315790E-02,7.21613362787106E-02,7.50207453583795E-02,6.85836831242874E-02,7.94043047460336E-02,3.56101709391529E-02
4.67695222001759E-02,4.52870590538201E-02,4.39758462299583E-02,4.07762166988376E-02,4.23784858546604E-02,4.56660499073246E-02,4.06230335045303E-02,4.55425722074194E-02,7.49834553849251E-02,8.17756883133459E-02,7.28983278445932E-02,7.86334640970122E-02,5.54954483966368E-02
3.74130639707759E-02,3.47699065492114E-02,3.64579623387323E-02,3.50319639865052E-02,3.12993614428728E-02,3.30466208556135E-02,3.07554455843592E-02,2.77045858724788E-02,7.57964564032520E-02,8.02518894943973E-02,7.35759317210595E-02,7.99525612179118E-02,2.30133360002892E-02
4.06678605226084E-02,4.10572484008749E-02,4.14134435458904E-02,4.20404919195838E-02,2.85475619638145E-02,3.30443776715256E-02,3.26446229407810E-02,2.85857119358944E-02,7.29305660534630E-02,7.38034354065403E-02,6.88750091958779E-02,7.31234863167559E-02,2.63232956929636E-02
